XXII,"22nd Century Group, Inc"
ECF^A,Ellsworth Growth and Income Fund Ltd.
EMAN,eMagin Corporation
MSN,Emerson Radio Corporation
EMX,EMX Royalty Corporation
UUUU,Energy Fuels Inc
UUUU.WS,Energy Fuels Inc
ENRJ,"EnerJex Resources, Inc."
ENSV,ENSERVCO Corporation
ESNC,"EnSync, Inc."
EGI,Entree Resources Ltd.
EVI,"EnviroStarm, Inc."
ERN,Erin Energy Corp.
ESP,Espey Mfg. & Electronics Corp.
EVBN,"Evans Bancorp, Inc."
EPM,"Evolution Petroleum Corporation, Inc."
FPP,FieldPoint Petroleum Corporation
FPP.WS,FieldPoint Petroleum Corporation
FEN,First Trust Energy Income and Growth Fund
BDL,"Flanigan&#39;s Enterprises, Inc."
FSI,Flexible Solutions International Inc.
FTF,Franklin Limited Duration Income Trust
FSP,Franklin Street Properties Corp.
FRD,Friedman Industries Inc.
GGN,"GAMCO Global Gold, Natural Reources & Income Trust "
GGN^B,"GAMCO Global Gold, Natural Reources & Income Trust "
GST,Gastar Exploration Inc.
GST^A,Gastar Exploration Inc.
GST^B,Gastar Exploration Inc.
JOB,GEE Group Inc.
GMO,"General Moly, Inc"
GSB,"GlobalSCAPE, Inc."
GSAT,"Globalstar, Inc."
GLOW,"Glowpoint, Inc."
GORO,Gold Resource Corporation
GSV,Gold Standard Ventures Corporation
AUMN,Golden Minerals Company
GSS,"Golden Star Resources, Ltd"
GV,Goldfield Corporation (The)
GDP,Goodrich Petroleum Corporation
GTE,Gran Tierra Energy Inc.
GPL,Great Panther Silver Limited
SIM,"Grupo Simec, S.A. de C.V."
GVP,"GSE Systems, Inc."
GLF,"GulfMark Offshore, Inc."
GLF.WS,"GulfMark Offshore, Inc."
HEB,"Hemispherx BioPharma, Inc."
HCAC,Hennessy Capital Acquisition Corp. III
HCAC.U,Hennessy Capital Acquisition Corp. III
HCAC.WS,Hennessy Capital Acquisition Corp. III
HLM^,Hillman Group Capital Trust
HMG,"HMG/Courtland Properties, Inc."
HUSA,Houston American Energy Corporation
IBIO,"iBio, Inc."
IBO,IBO (Listing Market - NYSE Amex Network B F)
IEC,IEC Electronics Corp.
IMUC,"ImmunoCellular Therapeutics, Ltd."
IMUC.WS,"ImmunoCellular Therapeutics, Ltd."
IMH,"Impac Mortgage Holdings, Inc."
IMO,Imperial Oil Limited
IOR,"Income Opportunity Realty Investors, Inc."
IGC,India Globalization Capital Inc.
INFU,"InfuSystems Holdings, Inc."
IHT,InnSuites Hospitality Trust
NSPR,"InspireMD, Inc."
NSPR.WS,"InspireMD, Inc."
NSPR.WS.B,"InspireMD, Inc."
IDN,"Intellicheck, Inc."
INS,Intelligent Systems Corporation
THM,International Tower Hill Mines Ltd
INTT,inTest Corporation
INUV,"Inuvo, Inc"
VKI,Invesco Advantage Municipal Income Trust II
ISR,"IsoRay, Inc."
ISDR,Issuer Direct Corporation
JRJR,"JRjr33, Inc."
KIQ,Kelso Technologies Inc
KLDX,Klondex Mines Ltd.
LTS,Ladenburg Thalmann Financial Services Inc
LTS^A,Ladenburg Thalmann Financial Services Inc
LAQ,"Latin America Equity Fund, Inc. (The)"
LEVB,"Level Brands, Inc."
LGL,"LGL Group, Inc. (The)"
LBY,"Libbey, Inc."
LLEX,"Lilis Energy, Inc."
LIQT,"LiqTech International, Inc."
MAG,MAG Silver Corporation
MJCO,Majesco
MHH,"Mastech Digital, Inc"
MTNB,"Matinas Biopharma Holdings, Inc."
MNI,McClatchy Company (The)
IPB,"Merrill Lynch & Co., Inc."
MXC,Mexco Energy Corporation
CCA,MFS California Insured Municipal Trust
MICR,"Micron Solutions, Inc."
MLSS,"Milestone Scientific, Inc."
MVF,"MuniVest Fund, Inc."
MZA,"MuniYield Arizona Fund, Inc."
MYO,Myomo Inc.
NNVC,"NanoViricides, Inc."
ATEST,NASDAQ TEST STOCK
ATEST.A,NASDAQ TEST STOCK
ATEST.B,NASDAQ TEST STOCK
ATEST.C,NASDAQ TEST STOCK
NHC,National HealthCare Corporation
NAVB,"Navidea Biopharmaceuticals, Inc."
NTIP,"Network-1 Technologies, Inc."
NBW,Neuberger Berman California Intermediate Municipal Fund Inc.
NHS,Neuberger Berman High Yield Strategies Fund
NBH,Neuberger Berman Intermediate Municipal Fund Inc.
NML,Neuberger Berman MLP Income Fund Inc.
NBO,Neuberger Berman New York Intermediate Municipal Fund Inc.
NRO,"Neuberger Berman Real Estate Securities Income Fund, Inc."
UWN,"Nevada Gold & Casinos, Inc."
NSU,Nevsun Resources Ltd
GBR,"New Concept Energy, Inc"
NEN,New England Realty Associates Limited Partnership
NGD,New Gold Inc.
NXE,Nexgen Energy Ltd.
HLTH,Nobilis Health Corp.
NAK,"Northern Dynasty Minerals, Ltd."
NOG,"Northern Oil and Gas, Inc."
NBY,"NovaBay Pharmaceuticals, Inc."
NG,Novagold Resources Inc.
NTN,"NTN Buzztime, Inc."
NES,"Nuverra Environmental Solutions, Inc."
OCX,OncoCyte Corporation
OGEN,"Oragenics, Inc."
TIS,Orchids Paper Products Company
ONP,"Orient Paper, Inc."
ORM,"Owens Realty Mortgage, Inc."
PCG^A,Pacific Gas & Electric Co.
PCG^B,Pacific Gas & Electric Co.
PCG^C,Pacific Gas & Electric Co.
PCG^D,Pacific Gas & Electric Co.
PCG^E,Pacific Gas & Electric Co.
PCG^G,Pacific Gas & Electric Co.
PCG^H,Pacific Gas & Electric Co.
PCG^I,Pacific Gas & Electric Co.
PTN,"Palatin Technologies, Inc."
PARR,"Par Pacific Holdings, Inc."
PZG,Paramount Gold Nevada Corp.
TEUM,Pareteum Corporation
PRK,Park National Corporation
BTU^,Peabody Energy Corporation
PED,Pedevco Corp.
PFNX,Pfenex Inc.
HNW,Pioneer Diversified High Income Trust
PLG,Platinum Group Metals Ltd.
PLYM,"Plymouth Industrial REIT, Inc."
PLYM^A,"Plymouth Industrial REIT, Inc."
PLM,Polymet Mining Corp.
PW,Power REIT
PW^A,Power REIT
PLX,"Protalix BioTherapeutics, Inc."
RLGT,"Radiant Logistics, Inc."
RLGT^A,"Radiant Logistics, Inc."
UTG,Reaves Utility Income Fund
REED,"Reeds, Inc."
RHE,"Regional Health Properties, Inc."
RHE^A,"Regional Health Properties, Inc."
RWC,RELM Wireless Corporation
RCG,"RENN Fund, Inc."
RVP,"Retractable Technologies, Inc."
RNN,"Rexahn Pharmaceuticals, Inc."
REI,"Ring Energy, Inc."
RIF,RMR Real Estate Income Fund
SACH,Sachem Capital Corp.
SGA,"Saga Communications, Inc."
SNMP,Sanchez Midstream Partners LP
SAND          ,Sandstorm Gold Ltd
SEB,Seaboard Corporation
SENS,"Senseonics Holdings, Inc."
SVT,"Servotronics, Inc."
SMTS,Sierra Metals Inc.
SIF,"SIFCO Industries, Inc."
SVM,Silvercorp Metals Inc.
SKY,Skyline Corporation
XPL,Solitario Zinc Corp.
SCE^B,Southern California Edison Company
SCE^C,Southern California Edison Company
SCE^D,Southern California Edison Company
SCE^E,Southern California Edison Company
SGB,Southwest Georgia Financial Corporation
LOV,"Spark Networks, Inc."
SRCI,SRC Energy Inc.
SGY.WS,Stone Energy Corporation
STRP,Straight Path Communications Inc.
SSY,"SunLink Health Systems, Inc."
SDPI,"Superior Drilling Products, Inc."
SYN,"Synthetic Biologics, Inc"
TKAT,"Takung Art Co., Ltd."
TRX,Tanzanian Royalty Exploration Corporation
TGB,Taseko Mines Limited
TIK,Tel-Instrument Electronics Corp.
TGC,"Tengasco, Inc."
GLU,The Gabelli Global Utility and Income Trust
GLU^A,The Gabelli Global Utility and Income Trust
GGO,The Gabelli Go Anywhere Trust
GGO^A,The Gabelli Go Anywhere Trust
TMP,Tompkins Financial Corporation
TAT,Transatlantic Petroleum Ltd
TRXC,"TransEnterix, Inc."
TMQ,Trilogy Metals Inc.
TPHS,Trinity Place Holdings Inc.
TRT,Trio-Tech International
HTM,U.S. Geothermal Inc.
UFAB,"Unique Fabricating, Inc."
UAMY,United States Antimony Corporation
UUU,"Universal Security Instruments, Inc."
UQM,UQM Technologies Inc.
URG,Ur Energy Inc
UEC,Uranium Energy Corp.
VII,"Vicon Industries, Inc."
VHC,VirnetX Holding Corp
VGZ,Vista Gold Corporation
VNRX,VolitionRX Limited
VISI,"Volt Information Sciences, Inc."
EAD,Wells Fargo Income Opportunities Fund
ERC,Wells Fargo Multi-Sector Income Fund
ERH,Wells Fargo Utilities and High Income Fund
WRN,Western Copper and Gold Corporation
WYY,WidePoint Corporation
WTT,"Wireless Telecom Group,  Inc."
XTNT,"Xtant Medical Holdings, Inc."
YUMA,"Yuma Energy, Inc."
ZDGE,"Zedge, Inc."
ZOM,Zomedica Pharmaceuticals Corp.
